maker,enviroment,lifespan
ARUBA,1,2008
ARUBA,1,1602
ARUBA,0,911
CISCO,0,873
CISCO,0,1090
ARUBA,1,1472
ARUBA,1,1705
ARUBA,1,1806
ARUBA,1,1524
ARUBA,1,2830
ARUBA,1,1900
ARUBA,0,1036
CISCO,0,943
ARUBA,1,1777
ARUBA,1,1135
CISCO,0,1059
CISCO,1,1726
ARUBA,1,1492
CISCO,0,1023
ARUBA,1,1660
ARUBA,1,1258
ARUBA,1,1536
CISCO,0,699
CISCO,0,1351
CISCO,0,953
CISCO,0,1349
ARUBA,0,523
ARUBA,1,1813
CISCO,0,819
CISCO,0,1108
CISCO,0,804
CISCO,0,703
CISCO,0,1039
ARUBA,0,550
CISCO,1,2498
ARUBA,0,697
ARUBA,1,1988
CISCO,0,780
ARUBA,0,755
ARUBA,0,1062
ARUBA,1,1694
ARUBA,1,1455
ARUBA,1,2007
ARUBA,1,1471
CISCO,0,1007
ARUBA,1,1909
CISCO,0,1149
CISCO,0,1257
CISCO,1,1568
ARUBA,0,772
CISCO,0,802
ARUBA,1,1501
CISCO,0,794
ARUBA,1,1297
CISCO,0,1379
ARUBA,0,839
ARUBA,1,1709
CISCO,0,1181
CISCO,0,961
CISCO,0,1130
CISCO,0,1310
ARUBA,1,2024
CISCO,0,1666
CISCO,1,2491
ARUBA,1,1685
CISCO,0,1393
ARUBA,1,1840
ARUBA,1,1530
ARUBA,1,1922
ARUBA,1,1231
ARUBA,1,2171
CISCO,0,1056
CISCO,0,1075
ARUBA,1,1777
ARUBA,1,1625
CISCO,0,1305
CISCO,0,1177
ARUBA,1,2128
ARUBA,1,1945
ARUBA,1,1968
ARUBA,1,1896
ARUBA,1,1491
CISCO,1,2899
CISCO,1,2167
ARUBA,1,1835
CISCO,1,2663
CISCO,0,1298
CISCO,0,967
CISCO,1,2212
CISCO,0,687
ARUBA,1,2132
ARUBA,1,2593
CISCO,1,2577
ARUBA,1,2245
CISCO,0,1016
CISCO,0,1139
ARUBA,0,660
ARUBA,0,727
ARUBA,1,2037
CISCO,0,1103
CISCO,0,1030
CISCO,0,1001
ARUBA,1,1515
CISCO,0,963
ARUBA,0,347
CISCO,0,1133
ARUBA,1,1839
ARUBA,1,1982
CISCO,1,3031
CISCO,0,1069
ARUBA,0,1032
ARUBA,0,512
CISCO,0,1201
ARUBA,1,1972
ARUBA,0,681
ARUBA,1,1227
CISCO,0,828
CISCO,0,1160
CISCO,0,1303
CISCO,1,2025
CISCO,0,1274
ARUBA,1,2166
ARUBA,0,812
CISCO,0,1112
CISCO,0,987
ARUBA,1,1718
CISCO,0,1252
CISCO,1,1957
ARUBA,0,1027
ARUBA,1,1697
ARUBA,0,847
ARUBA,1,1576
CISCO,0,1470
CISCO,1,3134
CISCO,0,952
CISCO,0,1259
CISCO,0,877
ARUBA,1,2851
ARUBA,1,2602
ARUBA,1,1737
CISCO,0,891
CISCO,0,1002
CISCO,0,1255
CISCO,0,919
CISCO,0,1220
ARUBA,1,1301
CISCO,0,926
CISCO,0,1108
ARUBA,1,2674
ARUBA,1,1537
CISCO,1,2085
CISCO,0,1234
CISCO,0,1297
CISCO,0,1310
CISCO,0,894
CISCO,0,1171
ARUBA,1,2087
ARUBA,0,531
ARUBA,1,2194
CISCO,0,1149
ARUBA,1,2105
ARUBA,1,1488
CISCO,0,1313
ARUBA,0,625
CISCO,0,936
CISCO,0,1087
ARUBA,1,1231
CISCO,0,1302
CISCO,0,1194
CISCO,0,1331
ARUBA,1,1827
CISCO,0,1106
ARUBA,1,1794
ARUBA,0,755
CISCO,0,1035
ARUBA,1,1286
CISCO,0,914
ARUBA,1,1665
ARUBA,0,698
ARUBA,0,722
CISCO,0,1151
ARUBA,0,685
ARUBA,1,1474
CISCO,0,1039
ARUBA,1,1658
ARUBA,1,1696
CISCO,0,1228
ARUBA,1,1557
CISCO,1,2388
ARUBA,0,1005
ARUBA,1,1679
CISCO,0,902
ARUBA,1,2405
CISCO,0,1055
ARUBA,0,715
CISCO,0,1282
CISCO,1,2234
ARUBA,1,2375
ARUBA,1,1487
ARUBA,0,1031
ARUBA,1,1364
CISCO,0,1423
CISCO,0,1040
ARUBA,0,609
ARUBA,1,1527
ARUBA,1,2111
ARUBA,0,702
ARUBA,1,2184
CISCO,0,1041
ARUBA,0,772
CISCO,0,859
CISCO,0,1379
ARUBA,1,1558
ARUBA,1,1951
CISCO,1,1413
ARUBA,1,1337
CISCO,0,804
ARUBA,1,2129
ARUBA,1,2652
CISCO,0,1017
ARUBA,0,1047
CISCO,1,2117
ARUBA,1,1703
CISCO,0,1096
CISCO,0,1455
CISCO,0,1182
CISCO,0,1095
CISCO,0,1292
CISCO,1,2005
ARUBA,1,2256
ARUBA,1,1759
ARUBA,1,2110
CISCO,0,1203
CISCO,0,963
ARUBA,1,1910
CISCO,0,1273
CISCO,1,2284
ARUBA,1,1985
ARUBA,1,2328
ARUBA,1,2179
CISCO,0,1172
CISCO,0,1028
CISCO,0,1208
ARUBA,1,1872
CISCO,1,2041
CISCO,0,1012
ARUBA,1,1999
CISCO,1,2520
CISCO,0,1404
ARUBA,1,1438
CISCO,0,1278
CISCO,0,930
ARUBA,1,2053
ARUBA,1,2089
ARUBA,1,1829
ARUBA,1,1375
ARUBA,1,2165
ARUBA,1,1289
CISCO,0,1221
ARUBA,1,2227
ARUBA,0,568
CISCO,0,1009
CISCO,1,2122
CISCO,0,1362
CISCO,0,1299
CISCO,0,1246
ARUBA,1,1344
CISCO,1,2148
ARUBA,0,654
CISCO,0,859
ARUBA,1,1661
ARUBA,1,1959
ARUBA,0,863
ARUBA,1,1724
ARUBA,0,895
ARUBA,1,2214
ARUBA,1,1433
CISCO,0,853
CISCO,0,1221
ARUBA,1,1600
ARUBA,1,1969
CISCO,0,902
CISCO,0,1492
ARUBA,1,1626
CISCO,0,1226
CISCO,0,1174
CISCO,0,822
ARUBA,1,2100
CISCO,0,879
ARUBA,1,1501
CISCO,0,1037
CISCO,0,901
ARUBA,1,1441
CISCO,0,1288
CISCO,1,2493
ARUBA,1,1949
CISCO,0,1222
CISCO,1,2140
ARUBA,1,1737
CISCO,0,1138
CISCO,1,2201
ARUBA,1,1906
ARUBA,0,929
ARUBA,1,2062
ARUBA,1,1510
CISCO,0,1072
ARUBA,0,604
ARUBA,1,2156
CISCO,1,2259
ARUBA,1,1282
CISCO,1,2030
CISCO,0,1145
CISCO,1,2149
CISCO,0,1043
CISCO,0,861
CISCO,0,1044
ARUBA,1,1916
ARUBA,0,845
ARUBA,1,1486
CISCO,0,866
CISCO,1,2072
CISCO,0,983
ARUBA,1,2118
CISCO,1,2687
CISCO,1,3081
CISCO,1,2289
ARUBA,1,1868
CISCO,0,951
ARUBA,1,953
ARUBA,0,464
CISCO,0,1241
ARUBA,0,786
CISCO,1,2534
ARUBA,1,1899
ARUBA,0,1037
ARUBA,1,1394
CISCO,0,833
ARUBA,1,1220
CISCO,0,1245
ARUBA,1,1692
CISCO,1,1993
ARUBA,1,1717
CISCO,0,983
ARUBA,0,948
CISCO,0,1033
CISCO,0,1238
CISCO,1,2011
ARUBA,0,558
CISCO,0,1196
ARUBA,1,1723
CISCO,0,1102
ARUBA,0,898
CISCO,0,776
ARUBA,1,1369
CISCO,0,1864
CISCO,1,1629
CISCO,0,1129
ARUBA,1,1422
CISCO,0,1136
ARUBA,1,1723
ARUBA,1,2611
CISCO,0,1123
CISCO,0,1381
CISCO,1,1773
ARUBA,1,2326
ARUBA,1,1410
ARUBA,1,1864
CISCO,0,1090
ARUBA,0,712
ARUBA,1,1890
CISCO,1,2852
CISCO,0,1036
CISCO,0,1434
ARUBA,1,893
ARUBA,1,1659
CISCO,1,2352
CISCO,1,2347
CISCO,0,1140
ARUBA,1,1690
CISCO,1,1771
CISCO,0,914
CISCO,0,855
ARUBA,0,645
CISCO,0,1129
CISCO,0,1133
CISCO,0,1403
CISCO,0,1336
CISCO,0,1115
CISCO,1,2186
CISCO,0,1110
ARUBA,1,2012
ARUBA,1,1326
CISCO,0,917
ARUBA,1,1604
CISCO,0,1004
ARUBA,1,1141
ARUBA,1,1820
ARUBA,1,1392
ARUBA,1,1507
CISCO,0,1100
ARUBA,1,1001
CISCO,1,2302
ARUBA,1,2119
CISCO,0,1180
ARUBA,1,1901
CISCO,0,940
ARUBA,1,1906
CISCO,0,1190
ARUBA,1,1636
ARUBA,1,1466
CISCO,0,1240
ARUBA,1,1226
ARUBA,1,2358
ARUBA,1,1263
CISCO,0,1068
CISCO,0,911
ARUBA,1,1915
ARUBA,1,1863
CISCO,1,2395
ARUBA,1,1575
ARUBA,1,2282
ARUBA,0,692
CISCO,1,2974
CISCO,0,1429
CISCO,0,1191
CISCO,0,1360
ARUBA,1,1682
CISCO,1,2322
CISCO,0,1140
ARUBA,1,2119
CISCO,1,1849
ARUBA,1,1090
CISCO,0,1054
ARUBA,0,825
ARUBA,0,382
ARUBA,1,918
CISCO,0,962
ARUBA,1,2149
ARUBA,1,1561
ARUBA,1,1417
CISCO,1,1742
CISCO,0,1345
CISCO,0,1061
CISCO,1,1987
CISCO,0,1057
ARUBA,1,1934
ARUBA,1,1682
CISCO,1,2796
CISCO,0,1312
CISCO,0,1398
ARUBA,1,1917
ARUBA,0,832
ARUBA,1,1513
CISCO,0,1409
ARUBA,1,2184
CISCO,0,1250
CISCO,0,1239
CISCO,0,821
CISCO,0,884
CISCO,0,1214
CISCO,0,1250
CISCO,0,1052
ARUBA,1,1971
CISCO,0,1095
CISCO,0,1227
CISCO,0,1231
ARUBA,1,1576
ARUBA,1,2259
ARUBA,1,1935
ARUBA,1,1816
CISCO,0,1052
ARUBA,1,1871
CISCO,0,1177
CISCO,1,2145
CISCO,0,982
CISCO,0,882
CISCO,0,1007
CISCO,0,1124
CISCO,0,1284
ARUBA,1,1680
CISCO,0,1094
ARUBA,1,1797
CISCO,0,1309
CISCO,0,884
ARUBA,1,2353
CISCO,0,1065
CISCO,0,1246
CISCO,0,1254
ARUBA,1,2440
ARUBA,0,798
CISCO,1,1975
ARUBA,1,1228
CISCO,0,1147
ARUBA,0,718
CISCO,0,790
CISCO,0,1006
ARUBA,1,1813
CISCO,0,1023
ARUBA,1,2128
ARUBA,1,2043
CISCO,0,1270
CISCO,0,992
ARUBA,1,2044
CISCO,0,1046
CISCO,0,1147
ARUBA,1,2251
ARUBA,1,1932
CISCO,0,1147
CISCO,1,1940
CISCO,0,1166
CISCO,0,1025
CISCO,0,1085
CISCO,0,1039
ARUBA,1,1601
CISCO,0,1037
CISCO,0,1352
ARUBA,1,1928
ARUBA,1,1751
ARUBA,1,2075
CISCO,0,1209
CISCO,0,982
CISCO,0,857
ARUBA,1,1912
ARUBA,1,1323
CISCO,0,1193
CISCO,0,704
CISCO,0,1279
CISCO,1,1828
ARUBA,0,841
CISCO,1,2283
ARUBA,0,556
ARUBA,1,2077
CISCO,1,2144
ARUBA,1,2137
ARUBA,1,1591
ARUBA,1,1413
ARUBA,1,2126
ARUBA,1,1547
CISCO,0,1462
ARUBA,1,1728
CISCO,0,1103
ARUBA,1,2249
ARUBA,1,1621
ARUBA,1,2089
ARUBA,1,1304
CISCO,0,1129
CISCO,0,1238
ARUBA,0,885
CISCO,0,1071
ARUBA,1,1659
ARUBA,1,2333
CISCO,0,888
CISCO,0,1189
ARUBA,1,2125
CISCO,0,888
ARUBA,1,1775
ARUBA,0,890
CISCO,0,1012
ARUBA,1,2236
CISCO,1,2147
ARUBA,1,1878
CISCO,0,1016
ARUBA,1,1240
CISCO,0,1266
CISCO,0,1374
CISCO,0,1193
CISCO,0,961
ARUBA,0,581
ARUBA,0,578
ARUBA,1,2281
ARUBA,1,1940
CISCO,0,1223
CISCO,0,1153
CISCO,0,1197
CISCO,0,948
CISCO,1,2632
ARUBA,1,1667
ARUBA,1,1286
CISCO,0,1296
ARUBA,0,1020
CISCO,0,1140
CISCO,0,734
CISCO,1,1907
ARUBA,1,1875
CISCO,1,2467
ARUBA,1,1611
CISCO,1,2577
CISCO,0,1042
ARUBA,1,1152
CISCO,0,1189
ARUBA,0,797
CISCO,0,896
CISCO,1,1942
ARUBA,0,656
ARUBA,0,677
ARUBA,0,670
ARUBA,1,2220
CISCO,0,959
ARUBA,1,2113
CISCO,1,1991
ARUBA,1,1434
ARUBA,1,1702
ARUBA,0,770
ARUBA,1,2170
ARUBA,0,550
ARUBA,1,1097
CISCO,1,1584
ARUBA,1,1669
CISCO,1,2355
ARUBA,1,2007
CISCO,1,1565
CISCO,1,2861
ARUBA,1,2302
ARUBA,1,1867
CISCO,0,1118
CISCO,1,2446
CISCO,0,928
CISCO,0,996
CISCO,0,1227
CISCO,0,1136
ARUBA,1,1858
ARUBA,0,774
ARUBA,1,1773
